2025-07-05 09:33:02,452 - INFO - --- Starting ProjectX Backtest for ['MNQ'] from 2025-06-30 00:00:00 to 2025-07-03 00:00:00 ---
2025-07-05 09:33:02,453 - INFO - Initial Balance: $2,000.00
2025-07-05 09:33:02,623 - INFO - 
--- Simulating Day: 2025-06-30 ---
2025-07-05 09:33:02,792 - WARNING - No previous trading day with RTH data found before 2025-06-30. Searched 180 past dates.
2025-07-05 09:33:02,793 - INFO - Calculated Premarket Levels from 2025-06-30: PMH=22916.00, PML=22853.00
2025-07-05 09:33:02,793 - INFO - CRITICAL: Could not calculate PDH/PDL for MNQ on 2025-06-30. Skipping day.
2025-07-05 09:33:02,794 - WARNING - No data for any symbol on 2025-06-30. Skipping day.
2025-07-05 09:33:02,794 - INFO - 
--- Simulating Day: 2025-07-01 ---
2025-07-05 09:33:02,798 - INFO - Calculated RTH PDH/PDL from 2025-06-30: PDH=22934.00, PDL=22780.00
2025-07-05 09:33:02,800 - INFO - Calculated Premarket Levels from 2025-07-01: PMH=22858.50, PML=22756.00
2025-07-05 09:33:02,806 - INFO - --- Starting Minute-by-Minute Simulation ---
2025-07-05 09:33:02,870 - INFO -   -> [2025-07-01 11:12:00 UTC / 11:12:00 ET] TRADE CLOSED: TAKE_PROFIT for MNQ. PnL: $251.00. New Balance: $2,251.00
2025-07-05 09:33:02,871 - INFO - [2025-07-01 11:13:00 UTC / 11:13:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22608.50
2025-07-05 09:33:02,871 - INFO - [2025-07-01 11:14:00 UTC / 11:14:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22609.00
2025-07-05 09:33:02,871 - INFO - [2025-07-01 11:15:00 UTC / 11:15:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22609.00
2025-07-05 09:33:02,871 - INFO - [2025-07-01 11:16:00 UTC / 11:16:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22620.25
2025-07-05 09:33:02,875 - INFO - [2025-07-01 11:17:00 UTC / 11:17:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22620.25
2025-07-05 09:33:02,878 - INFO - [2025-07-01 11:18:00 UTC / 11:18:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22642.25
2025-07-05 09:33:02,879 - INFO - [2025-07-01 11:19:00 UTC / 11:19:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22642.25
2025-07-05 09:33:02,889 - INFO - [2025-07-01 11:20:00 UTC / 11:20:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22651.75
2025-07-05 09:33:02,895 - INFO - [2025-07-01 11:21:00 UTC / 11:21:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22651.75
2025-07-05 09:33:02,896 - INFO - [2025-07-01 11:22:00 UTC / 11:22:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22652.25
2025-07-05 09:33:02,896 - INFO - [2025-07-01 11:23:00 UTC / 11:23:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22652.25
2025-07-05 09:33:02,896 - INFO - [2025-07-01 11:24:00 UTC / 11:24:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22684.50
2025-07-05 09:33:02,896 - INFO - [2025-07-01 11:25:00 UTC / 11:25:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22684.50
2025-07-05 09:33:02,897 - INFO - [2025-07-01 11:26:00 UTC / 11:26:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22689.25
2025-07-05 09:33:02,897 - INFO - [2025-07-01 11:27:00 UTC / 11:27:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22689.25
2025-07-05 09:33:02,897 - INFO - [2025-07-01 11:28:00 UTC / 11:28:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22684.50
2025-07-05 09:33:02,897 - INFO - [2025-07-01 11:29:00 UTC / 11:29:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22684.50
2025-07-05 09:33:02,905 - INFO - [2025-07-01 11:30:00 UTC / 11:30:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22690.50
2025-07-05 09:33:02,906 - INFO - [2025-07-01 11:31:00 UTC / 11:31:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22690.50
2025-07-05 09:33:02,907 - INFO - [2025-07-01 11:32:00 UTC / 11:32:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22690.25
2025-07-05 09:33:02,908 - INFO - [2025-07-01 11:33:00 UTC / 11:33:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22690.25
2025-07-05 09:33:02,909 - INFO - [2025-07-01 11:34:00 UTC / 11:34:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22687.75
2025-07-05 09:33:02,909 - INFO - [2025-07-01 11:35:00 UTC / 11:35:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22687.75
2025-07-05 09:33:02,910 - INFO - [2025-07-01 11:36:00 UTC / 11:36:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22664.25
2025-07-05 09:33:02,911 - INFO - [2025-07-01 11:37:00 UTC / 11:37:00 ET] Symbol: MNQ, State: AWAITING_BREAK, Price: 22664.25
